id,roleId,brandName,yn
5738,1552,Armani 阿玛尼,1
5739,1552,BIOTHERM碧欧泉,1
5740,1552,BOSS,1
5741,1552,BURBERRY,1
5742,1552,BVLGARI,1
5743,1552,Calvin Klein,1
5744,1552,Chanel,1
5745,1552,CK,1
5746,1552,Davidoff,1
5747,1552,DHC,1
5748,1552,DIOR,1
5749,1552,DKNY,1
5750,1552,Elizabeth Arden,1
5751,1552,Elizabeth Arden 雅顿,1
5752,1552,Estee Lauder 雅诗兰黛,1
5753,1552,Ferragamo,1
5754,1552,Ferragamo 佛莱格默,1
5755,1552,GUCCI,1
5756,1552,GUERLAIN,1
5757,1552,HERMES,1
5758,1552,JENNIFER LOPEZ,1
5759,1552,KENZO,1
5760,1552,KHOKHO,1
5761,1552,La Prairie,1
5762,1552,Lancome,1
5763,1552,LANVIN,1
5764,1552,LOLITA,1
5765,1552,Marc by Marc Jacobs,1
5766,1552,MEDATURE,1
5767,1552,Medature Bellis,1
5768,1552,MISSHA,1
5769,1552,MOSCHINO,1
5770,1552,SKIN79,1
5771,1552,SUKI,1
5772,1552,TOUS,1
5773,1552,VERSACE,1
5774,1552,WNM,1
5775,1552,x-factoa,1
5776,1552,阿玛尼,1
5777,1552,阿敏,1
5778,1552,爱丽,1
5779,1552,爱马仕,1
5780,1552,安娜苏,1
5781,1552,澳思莱,1
5782,1552,澳洲2N,1
5783,1552,巴宝莉,1
5784,1552,芭比波朗,1
5785,1552,芭比娃娃,1
5786,1552,芭茉儿,1
5787,1552,白元,1
5788,1552,柏斯,1
5789,1552,宝格丽,1
5790,1552,宝娜,1
5791,1552,贝德玛,1
5792,1552,贝佳斯,1
5793,1552,贝津,1
5794,1552,贝玲妃,1
5795,1552,碧欧泉,1
5796,1552,波比布朗,1
5797,1552,博柏利,1
5798,1552,宠爱之名,1
5799,1552,春香,1
5800,1552,大卫杜夫,1
5801,1552,丹堤,1
5802,1552,迪肤适,1
5803,1552,迪凯瑞,1
5804,1552,蝶翠诗,1
5805,1552,杜嘉班纳,1
5806,1552,范思哲,1
5807,1552,菲奥娜,1
5808,1552,菲尔格蒙 Incanto shine,1
5809,1552,菲拉格慕,1
5810,1552,芬龄,1
5811,1552,粉红女郎,1
5812,1552,高丝,1
5813,1552,古驰,1
5814,1552,瑰珀翠,1
5815,1552,海蓝之谜,1
5816,1552,海伦皇后,1
5817,1552,赫莲娜,1
5818,1552,鹤牌,1
5819,1552,嘉娜宝,1
5820,1552,娇兰,1
5821,1552,娇韵诗,1
5822,1552,杰尼亚,1
5823,1552,近江兄弟,1
5824,1552,卡文克莱,1
5825,1552,凯卓,1
5826,1552,可拉熊,1
5827,1552,克丽丝汀迪奥,1
5828,1552,蔲依,1
5829,1552,蔻依,1
5830,1552,苦瓜,1
5831,1552,来格仕,1
5832,1552,莱贝佳尔,1
5833,1552,兰蔻,1
5834,1552,兰芝,1
5835,1552,浪凡,1
5836,1552,里海之谜,1
5837,1552,恋吻,1
5838,1552,露得清,1
5839,1552,露华浓,1
5840,1552,罗曼史,1
5841,1552,洛俪塔,1
5842,1552,玛亚科布,1
5843,1552,美国老牌,1
5844,1552,美卡芬艾,1
5845,1552,米娜丝,1
5846,1552,魔法森林,1
5847,1552,欧莱雅,1
5848,1552,欧舒丹,1
5849,1552,欧亚奥迪氏,1
5850,1552,品川尚美,1
5851,1552,茜瑞,1
5852,1552,倩碧,1
5853,1552,倩雪,1
5854,1552,求姿,1
5855,1552,日本丸子,1
5856,1552,赛可莱思,1
5857,1552,三宅一生,1
5858,1552,莎薇,1
5859,1552,珊娜,1
5860,1552,身体物语,1
5861,1552,圣艾芙,1
5862,1552,水宝宝,1
5863,1552,水芝澳,1
5864,1552,塔莉卡,1
5865,1552,桃丝熊,1
5866,1552,天星,1
5867,1552,婷美,1
5868,1552,万宝龙,1
5869,1552,薇婷,1
5870,1552,唯我,1
5871,1552,无添加,1
5872,1552,雾仙浓,1
5873,1552,纤姿堂,1
5874,1552,香奈儿,1
5875,1552,小甘菊,1
5876,1552,宣琪,1
5877,1552,雅顿,1
5878,1552,雅呵雅丝睿,1
5879,1552,雅丽莎,1
5880,1552,雅诗兰黛,1
5881,1552,雅诗兰黛(Estee Lauder),1
5882,1552,伊夫.圣罗兰,1
5883,1552,伊夫黎雪,1
5884,1552,伊兰纤姿,1
5885,1552,伊莉莎白泰勒,1
5886,1552,伊莉莎白雅顿,1
5887,1552,伊丽莎白·雅顿,1
5888,1552,伊丽莎白雅顿,1
5889,1552,依云,1
5890,1552,英国AA网,1
5891,1552,英国皇室御用,1
5892,1552,幽兰,1
5893,1552,原宿娃娃,1
5894,1552,茱莉蔻,1
5895,1552,姿多美,1
5896,1552,资生堂,1
5897,1553,正林,1
5898,1554,正林,1
5899,1555,生和堂,1
5903,1557,富锦,1
5904,1557,实在香,1
5905,1327,爱娃卡夫,1
5907,1558,匡禾,1
5908,1559,金币总公司,1
5909,1559,齐泉黄金,1
5930,1565,晨光,1
5931,1565,固易,1
5946,1567,金万年,1
5948,1569,胡姬花,1
5949,1569,金龙鱼,1
5950,1569,欧丽薇兰,1
5951,1569,香纳兰,1
5952,1570,得力,1
5953,1571,嘉加梦,1
5954,1572,思笔乐,1
5955,1574,广博,1
5956,1575,优邦,1
5957,1576,树德,1
5958,1576,沃克,1
5959,1577,浩顺,1
5960,1579,马培德,1
5961,1580,华杉,1
5962,1581,金得利,1
5963,1582,三木,1
5964,1583,齐心,1
5966,1585,贝印,1
5967,1585,真善美,1
5974,1588,清香阁,1
5975,1589,极美滋,1
5986,1591,乐宝,1
5987,1591,陶华碧老干妈,1
5988,1592,倍之美,1
5989,1592,味加味,1
5996,1595,艾蒙,1
5997,1595,莲子,1
6011,967,闪辉,1
6015,1603,蓝雁,1
6024,1597,博扬,1
6025,1597,快活林,1
6026,1606,宝丽姿,1
6027,1606,天堂,1
6028,1606,天堂伞,1
6039,1608,长相遇,1
6040,1608,尝相思,1
6041,1608,尝香思,1
6042,1608,大汉口,1
6043,1608,汉口精武,1
6044,1608,家瑶,1
6045,1608,隆中,1
6046,1608,神龙,1
6047,1608,土家人,1
6048,1608,羊角山,1
6049,1608,一致,1
6052,1611,稀颜,1
6054,1613,天昆百果,1
6094,1615,维达,1
6109,1624,罗西尼,1
6113,1627,侨丰,1
6114,1628,明高,1
6126,1631,宅美,1
6142,1633,太力,1
6143,1634,嘉宝,1
6144,1635,西铁城,1
6185,1643,百露,1
6186,1644,美当家,1
6188,1646,力九和,1
6189,1647,护家,1
6191,1648,帘帘好运,1
6192,1648,特朗斯福,1
6198,1653,佐利,1
6199,1654,纸精灵,1
6263,1668,锐巢,1
6264,1669,百圣牛,1
6265,1669,鹏志,1
6266,1669,斯诺威登,1
6267,1670,阳光生活,1
6318,1675,汇集,1
6319,1675,三新,1
6320,1675,怡泰,1
6321,1676,北方谷雨,1
6322,1676,甘汁园,1
6323,1676,禾野,1
6324,1676,黄飞红,1
6325,1676,吉利火星,1
6326,1676,金大州,1
6327,1676,金大洲,1
6328,1676,老孙家,1
6329,1676,三鼎,1
6330,1676,太湖源,1
6331,1676,珠江桥,1
6341,1678,立丰,1
6365,1681,御景,1
6368,1684,白沙廖妈,1
6369,1684,大汉口,1
6370,1684,东江鱼,1
6371,1684,戈壁红,1
6372,1684,汉口精武,1
6373,1684,汗达,1
6374,1684,贺福记,1
6375,1684,利诚,1
6376,1684,栗源,1
6377,1684,蒙升阳,1
6378,1684,乃香飘,1
6379,1684,南国,1
6380,1684,日威,1
6381,1684,神霖,1
6382,1684,食精神,1
6383,1684,水花,1
6384,1684,太祖,1
6385,1684,天美华乳,1
6386,1684,翁财记,1
6387,1684,咸亨酒店,1
6388,1684,孝感,1
6389,1684,椰园,1
6390,1684,豫之星,1
6391,1685,枫时代,1
6392,1246,Power Balance,1
6393,1246,霸能,1
6397,1690,Disney迪士尼,1
6398,1690,迪士尼,1
6399,1690,冠雅,1
6493,783,TCL,1
6511,1697,贝德罗,1
6512,1698,安达露西,1
6513,1698,福临门,1
6514,1698,五谷道场,1
6515,1699,安达露西,1
6516,1699,福临门,1
6517,1699,五谷道场,1
6518,1538,安达露西,1
6519,1538,彩虹糖,1
6520,1538,福临门,1
6521,1538,黄箭,1
6522,1538,绿箭,1
6523,1538,瑞士糖,1
6524,1538,五谷道场,1
6525,1538,益达,1
6539,1704,国银金承,1
6540,1704,沈阳造币,1
6589,1710,阿吉郎,1
6590,1710,棒棒娃,1
6591,1710,高原亚可,1
6595,787,美的,1
6596,787,小天鹅,1
6612,1714,天美华乳,1
6613,1716,老城南,1
6625,1719,零食公,1
6626,1719,青龙巷18号,1
6637,1722,丰丰,1
6638,1724,白云边,1
6639,1724,格兰甜点,1
6640,1724,国窖,1
6641,1724,基安蒂,1
6642,1724,酷威,1
6643,1724,泸州老窖,1
6644,1724,茅台,1
6645,1724,蒙帕塞诺,1
6646,1724,五粮液,1
6647,1724,张裕,1
6648,1725,泸州老窖,1
6649,1726,秋忆,1
6650,1727,大和恒,1
6657,1729,刺果,1
6665,1731,大汉口,1
6666,1731,得记,1
6667,1731,蜂之巢,1
6668,1731,洪湖水乡,1
6669,1731,老汉味,1
6670,1731,三凤桥,1
6671,1731,土家人,1
6672,1731,土老憨,1
6673,1731,仙之灵,1
6674,1731,孝感,1
6675,1731,宜慧,1
6676,1731,玉莲,1
6677,1731,周黑鸭,1
6678,1731,秭源,1
6722,1734,天喔,1
6738,1737,众合园,1
6740,1739,长江汉,1
6741,1739,川道味,1
6742,1739,东洲,1
6743,1739,天和永润,1
6744,1740,致中和,1
6745,1741,山宝,1
6746,1742,维维,1
6747,1743,好亿家,1
6754,1655,海鸥,1
6755,1744,抱璞,1
6760,1747,洁亿,1
6770,1752,姿文相册,1
6791,1671,飞亚达,1
6792,1753,极客库,1
6793,1754,维多宝,1
6814,1620,依波,1
6831,1495,奔步,1
6832,1756,零兑金,1
6838,1711,恒美瑞,1
6839,1711,中钞国鼎,1
6840,1758,恒美瑞,1
6841,1758,中钞国鼎,1
6842,1759,畅康,1
6843,1759,春桂,1
6844,1759,皇冠,1
6845,1759,金康,1
6846,1759,老陕北,1
6847,1759,密西西比,1
6848,1759,诺氏果园,1
6849,1759,天娇红,1
6860,862,伯尼,1
6861,862,花样年华,1
6862,862,深圳伯尼,1
6863,109,伯尼,1
6864,109,花样年华,1
6865,109,深圳伯尼,1
6871,1689,莱茵,1
6877,1760,仙珠,1
6878,1760,益昌隆,1
6879,1760,宇峰,1
6895,801,御食园,1
6896,204,松下,1
6897,204,松下照明,1
6916,1767,飞利浦,1
6921,1769,三雄极光,1
6925,1770,呼噜猫,1
6927,1765,清呼吸,1
6929,1780,莱嘉雅,1
6933,656,OPPO,1
6934,656,欧柏,1
6935,656,瑞士风,1
6961,1792,漫步者,1
7045,1800,捷福士,1
7046,1800,圣凯瑞,1
7050,1803,燕之坊,1
7053,1805,同庆和堂,1
7074,1810,昂立,1
7075,1810,天然元,1
7076,1811,蔡府,1
7105,1813,雷允上,1
7139,1818,阳澄湖牌,1
7142,1820,晨星岛,1
7143,1820,胡姬花,1
7144,1820,金龙鱼,1
7145,1820,欧丽薇兰,1
7146,1820,香纳兰,1
7147,1821,徐福记,1
7179,1827,利临,1
7180,1828,七里香,1
7181,1828,腾升锡器,1
7182,1828,夏氏琉璃,1
7183,1828,暹罗锡,1
7201,794,APPLE,1
7202,794,VANSLO,1
7203,794,苹果,1
7204,794,苹果 APPLE,1
7205,794,苹果APPLES,1
7206,1831,新华丽泽,1
7218,1835,泰芝宝,1
7221,1842,悦源,1
7222,1845,握拉菲,1
7245,1849,帅派,1
7246,1851,亮朵,1
7248,1856,生态小镇,1
7249,1857,加一,1
7250,1859,巴解,1
7253,1860,巴路,1
7270,1088,N次贴(HOPAX),1
7271,1088,艾利,1
7272,1088,白金,1
7273,1088,百乐,1
7274,1088,百利来(PMP),1
7275,1088,比克,1
7276,1088,渡边,1
7277,1088,高乐士,1
7278,1088,国誉,1
7279,1088,国誉（KOKUYO）,1
7280,1088,皇冠,1
7281,1088,咖路,1
7282,1088,柯达,1
7283,1088,美都,1
7284,1088,普乐士,1
7285,1088,犀飞利,1
7286,1088,雅谷,1
7287,1088,易达利,1
7288,1893,索尼,1
7290,1895,紫光,1
7293,1896,ZEBRA ,1
7294,1896,铼德,1
7310,1902,信利,1
7311,1903,世龙达,1
7312,1904,随锐,1
7313,1905,德州仪器,1
7314,1906,卡西欧,1
7315,1907,好会通,1
7316,1908,NEC ,1
7317,1909,酷乐视,1
7318,1910,鸿合,1
7319,1910,日立,1
7320,1912,明基,1
7321,1912,三菱,1
7322,1912,三星,1
7323,1913,爱普生,1
7324,1914,海微,1
7326,1917,索尼,1
7327,1918,明基,1
7328,1919,盒子支付,1
7329,1920,吉星,1
7330,1921,然鹏,1
7331,1922,密安,1
7332,1924,惠朗,1
7333,1924,康艺,1
7334,1925,科密,1
7335,1926,科密,1
7337,1931,浩客,1
7338,1933,普乐士,1
7339,1934,岡祈,1
7340,1935,乔安,1
7341,1936,三星,1
7342,1937,诺为,1
7343,1938,沃仕达,1
7345,1940,红叶,1
7346,1941,红叶,1
7347,1942,宏信,1
7348,1944,信鸽,1
7349,1945,美视,1
7350,1946,普乐士,1
7351,1947,金三佳,1
7352,1948,圣大保罗,1
7355,1951,Travalue,1
7367,1082,iklear,1
7368,1952,博之源,1
7369,1952,纯锡坊,1
7370,1952,金莱福,1
7371,1952,水能,1
7372,1952,天和,1
7393,42,埃森客,1
7394,1957,松下,1
7404,1869,金武士,1
7405,1866,通寻兵,1
7410,1867,微空间,1
7412,1965,MIG,1
7413,1967,万能通,1
7414,1870,飞利浦,1
7415,1870,霍尼韦尔,1
7416,1970,马盖先,1
7420,1932,NB,1
7421,1084,霍尼韦尔,1
7425,1872,KingTome/金童,1
7429,1878,西诺,1
7430,1874,CHIFROG/勤方,1
7431,1991,山特,1
7432,1875,VIVIS/威特宝,1
7444,1994,签语,1
7445,1927,科密,1
7458,1745,千寻,1
7460,1087,忆捷,1
7464,2053,PISCES,1
7479,1949,潮宏基,1
7480,227,康佳,1
7482,2058,忆江南,1
7488,1015,环宇,1
7489,1015,环宇飞扬,1
7493,2064,惠普,1
7495,2067,蒙顶皇茶,1
7496,2068,颐品,1
7503,2070,施华洛世奇,1
7505,2075,褐の恋,1
7506,2075,柯迪,1
7507,2075,铭氏,1
7508,2075,真豆,1
7510,2078,百色传情,1
7511,2078,佰色传情,1
7512,2080,森蜂园,1
7513,2081,山萃,1
7514,2056,汾酒,1
7515,2056,古越龙山,1
7516,2056,观真,1
7517,2056,国窖,1
7518,2056,红星,1
7519,2056,剑南春,1
7520,2056,酒鬼,1
7521,2056,郎酒,1
7522,2056,泸州老窖,1
7523,2056,茅台,1
7524,2056,水井坊,1
7525,2056,五粮春,1
7526,2056,五粮液,1
7527,2056,竹叶青,1
7528,2077,Terrans Force,1
7530,2085,清华同方,1
7532,2086,富士通,1
7535,2091,正里元,1
7537,2093,恒安兴,1
7538,2093,皇室玫瑰,1
7540,2094,DAYJOY,1
7542,2096,绿润,1
7543,2096,森之绿,1
7544,1873,ROMOSS/罗马仕,1
7545,1877,驰伟,1
7546,2097,万家乐,1
7550,2098,牛人,1
7551,1068,TTAF,1
7552,1068,普罗林克,1
7559,2111,映泰,1
7562,2125,影驰,1
7569,2130,VIEW,1
7570,2131,凤禧,1
7573,2129,HIS,1
7577,2119,微星,1
7587,2139,银时代,1
7590,1863,技嘉,1
7591,2110,技嘉,1
7592,2146,技嘉,1
7599,2127,福红,1
7600,2127,瑞红,1
7606,2151,西尚玫瑰,1
7607,2150,蓝宝石,1
7608,2148,笃挚,1
7612,2154,闪烁,1
7613,2154,闪烁珠宝,1
7616,2113,360buy,1
7617,2113,Gateway,1
7618,2113,方正,1
7619,2113,宏碁,1
7623,2160,皇家 莎莎,1
7625,2163,红豆,1
7626,1468,蒂尔凯斯,1
7627,2164,IDee,1
7633,1062,博爱,1
7634,1062,康福瑞,1
7635,1062,美丽十月,1
7636,1062,首康,1
7637,1062,早康,1
7638,1776,博爱,1
7639,1776,康福瑞,1
7640,1776,美丽十月,1
7641,1776,首康,1
7642,1776,早康,1
7643,1616, Aisa,1
7644,1616,洁云,1
7645,1616,丝柔,1
7646,1616,自由森林,1
7666,1771,佳禾,1
7674,1774,泗滨宝,1
7675,1775,优康德,1
7676,1778,信乐敷轻松,1
7681,2175,贝施雅,1
7682,2175,橘滋,1
7683,1783,FOLEE/富林,1
7684,1784,AKINSON/傲凯胜,1
7685,2179,施华洛世奇,1
7689,1786,暖友,1
7690,1057,艾恋,1
7691,1057,八极,1
7692,1057,白美人,1
7693,1057,宝康创奇,1
7694,1057,比复健,1
7695,1057,博仁,1
7696,1057,创洁,1
7697,1057,大深林,1
7698,1057,妇安洁,1
7699,1057,富贵池,1
7700,1057,京良,1
7701,1057,聚力通,1
7702,1057,美林康博,1
7703,1057,美林药业,1
7704,1057,全康,1
7705,1057,润彤,1
7706,1057,伤口处理专家,1
7707,1057,特肤王,1
7708,1057,添健,1
7709,1057,维妮好,1
7710,1057,显辰,1
7711,1057,协和,1
7712,1057,雪莲女人,1
7713,1057,雪莲视清,1
7714,1057,雪山百草,1
7715,1057,云南白药,1
7716,1057,孕知宝,1
7717,1057,韵洁舒宝,1
7718,1057,痔立克,1
7719,1057,众生平安,1
7720,1057,足癣康,1
7721,2183,施华洛世奇,1
7722,2184,毕加索,1
7729,1788,倍轻松,1
7730,1793,互邦,1
7749,2187,阿菲娜,1
7750,2187,施华洛世奇,1
7751,1791,爱康国宾,1
7752,2193,蓝月亮,1
7753,2196,伊司达,1
7765,2132,镭风,1
7766,2132,七彩虹,1
7768,1172,爱尼森,1
7882,2201,银欣,1
7886,2208,蔻润年华,1
7887,2209,杰瑞堂,1
7895,2202,航嘉,1
7908,2231,Fresh O'Java/菲欧佳,1
7909,2231,Windmill/维美,1
7910,2231,元帅,1
7919,2239,安达露西,1
7920,2239,福临门,1
7921,2239,五谷道场,1
7941,2241,圣安康悦,1
7942,2242,,1
7943,2242,真爱美家,1
7944,2244,爱睡,1
7945,2244,瑞得,1
7946,2246,瞳博士,1
7950,2248,川木,1
7951,2248,康吉佳,1
7952,2248,蓝丁格尔,1
7953,2248,珑抬头,1
7954,2248,聖一堂,1
7955,2168,爱普生,1
7956,2255,方正,1
7957,2256,西玛,1
7958,2256,用友,1
7959,2257,中晶,1
7962,2259,惠普,1
7963,2260,绿天章,1
7964,2260,天章,1
7965,2260,天章龙 ,1
7966,2260,新绿天章,1
7967,2260,新紫天章,1
7968,2261,Double A,1
7969,2261,达伯埃,1
7970,2261,惠普,1
7971,2262,益而高,1
7972,2263,Double A,1
7973,2263,Quality,1
7974,2263,达伯埃,1
7975,2263,达博埃,1
7976,2264,惠普,1
7977,2265,中晶,1
7979,2267,金蝶,1
7980,2268,Double A,1
7981,2251,先马,1
7996,2274,柏图斯（柏翠）凯雅,1
7997,2274,波旁城堡,1
7998,2274,杜伊勒侯爵,1
7999,2274,教皇新堡,1
8000,2274,科米尔男爵,1
8001,2274,吕背山,1
8002,2274,罗纳河谷,1
8003,2274,密内瓦,1
8004,2274,维格拉斯国香,1
8005,2274,希切尔城堡苏玳贵腐,1
8006,2274,夏佩尔,1
8012,2276,君顶,1
8049,2281,安茹,1
8050,2281,白银庄园,1
8051,2281,宝维纳庄园,1
8052,2281,贝拉酒庄,1
8053,2281,达拉斯,1
8054,2281,铎特榭庄园,1
8055,2281,歌娜庄园,1
8056,2281,金帝庄园,1
8057,2281,金舞庄,1
8058,2281,卡巴莱庄园,1
8059,2281,卡蒂娜庄,1
8060,2281,卡瓦,1
8061,2281,凯乐美庄园,1
8062,2281,凯斯勒酒庄,1
8063,2281,柯乐福庄园,1
8064,2281,珂丝莱酒庄,1
8065,2281,洛里耶庄园,1
8066,2281,马森庄园,1
8067,2281,蒙特涅庄园,1
8068,2281,磨坊古堡庄园,1
8069,2281,蓬瑟罗庄,1
8070,2281,萨维尼庄园,1
8071,2281,圣迪奥庄园,1
8072,2281,圣乔治堡庄园,1
8073,2281,薇蒂高庄园,1
8074,2281,夏山庄园,1
8075,2281,谢纳庄园,1
8076,2281,月亮庄,1
8096,89,长虹,1
8109,2285,保赫曼,1
8126,2287,澳洲袋鼠,1
8127,2288,Fifth Elements/第五元素,1
8128,2288,Renmano/列马伦,1
8129,2289,卡斯蒂利亚酒庄,1
8130,2289,卡斯特马克酒庄,1
8131,2289,马德曼之心（马德曼酒庄）,1
8132,2289,蒙塔那克酒庄,1
8133,2289,圣特伯（朗峰山酒庄）,1
8134,2289,泰勒瑞（马德曼酒庄）,1
8236,1790,福禄克,1
8237,1790,玺力,1
8238,1790,优利德,1
8239,2304,茹碧,1
8242,2306,康纳,1
8243,2307,艾念,1
8247,2310,爱沃,1
8248,2310,酷娃,1
8249,2310,酷蛙,1
8290,2315,金斯利安,1
8291,2315,斯利安,1
8311,2318,K-LEX阿拉斯加,1
8312,2318,阿拉斯加康力士,1
8313,2318,康力士,1
8314,1058,,1
8315,1058,劲得,1
8316,1058,劲得钙,1
8319,2322,好自然,1
8320,2323,GNC 健安喜,1
8321,2323,GNC健安喜,1
8322,2323,健安喜,1
8323,2324,瑞年,1
8324,125,LG,1
8325,2325,惠普生,1
8326,2326,可靠,1
8333,2328,SAN PETER /圣彼德,1
8334,2329,怀素堂,1
8335,2329,易乐,1
8336,2330,康比特,1
8342,493,澳祥,1
8343,493,恒源祥,1
8347,2333,联想（ThinkPad）,1
8348,2335,贝贝熊,1
8349,2335,尚乐,1
8351,2337,利足牌,1
8367,224,海信,1
8368,2340,东盛,1
8369,2340,威路,1
8378,2343,文曲星,1
8383,2345,读书郎,1
8385,2346,唯纳智,1
8397,2349,奥林巴斯,1
8399,2358,快易典,1
8402,2362,万利达,1
8403,2363,奥巴,1
8404,2363,奥林巴斯,1
8422,2365,卡梵亚,1
8423,2371,地升,1
8424,2371,动物大游行,1
8425,2371,自然加益,1
8428,2373,诺亚舟,1
8431,2376,赛尔贝尔,1
8464,2360,希捷,1
8470,2377,希捷,1
8473,2390,伯力斯,1
8474,2390,和善堂,1
8475,2390,善元堂,1
8477,2391,联合邦利,1
8482,1839,爱迪亚,1
8483,1839,益品,1
8484,2341,president,1
8485,2380,希捷,1
8487,2382,希捷,1
8490,2386,希捷,1
8491,2387,希捷,1
8492,2388,希捷,1
8493,2295,奥仑特,1
8494,2295,巴仑美特,1
8495,2295,大亨,1
8496,2295,焚杜佐,1
8497,2295,金冰,1
8498,2295,金靴,1
8499,2295,卡力特,1
8500,2295,考尼格,1
8501,2295,考瑞达,1
8502,2295,雷司令,1
8503,2295,玛利亚,1
8504,2295,欧美人家,1
8505,2295,皮尔蒙特,1
8506,2295,山波卡,1
8507,2295,施力特,1
8508,2295,托福格莱克,1
8509,2295,威纳达,1
8510,2188,星宇泉,1
8533,2191,思民,1
8534,2191,土狼,1
8536,2189,骇客帝国,1
8539,1709,九州风神,1
8540,1709,雷德曼,1
8552,1876,爱迪生,1
8553,1876,安尚,1
8554,1876,百赛施,1
8555,1876,邦克,1
8556,1876,贝汉,1
8557,1876,东日,1
8558,1876,凯尼派克,1
8559,1876,力好,1
8560,1876,罗宾汉,1
8561,1876,美国OK牌,1
8562,1876,美国世达,1
8563,1876,日本百利,1
8564,1876,日本固特,1
8565,1876,日本好握速,1
8566,1876,日本马牌,1
8567,1876,日本三山,1
8568,1876,日本威威,1
8569,1876,日立,1
8570,1876,日置,1
8571,1876,施泰力,1
8572,1876,速动,1
8573,1876,特斯比,1
8574,1876,田岛,1
8575,1876,威汉,1
8576,1876,优尼卡,1
8581,260,翼通,1
8582,260,盈通,1
8583,2217,翼通,1
8584,2217,盈通,1
8585,1638,流行前线,1
8586,1638,悠品居,1
8587,2400,鹤王,1
8588,1076,世特力,1
8604,2014,必联,1
8605,1664,派瑞,1
8614,261,双敏,1
8615,2128,双敏,1
8616,2147,迪兰恒进,1
8617,2147,索泰,1
8618,2137,铭瑄,1
8657,213,清华同方,1
8658,2404,贝灵哲酒园,1
8659,2404,奔富酒园,1
8660,2404,布琅兄弟酒庄,1
8661,2404,菲斯奈特,1
8662,2404,哥伦比亚山峰,1
8663,2404,好望角,1
8664,2404,禾富酒园,1
8665,2404,花都,1
8666,2404,拉菲,1
8667,2404,拉菲奥希耶,1
8668,2404,尼德堡,1
8669,2404,葡达特拉,1
8670,2404,桑塔丽塔,1
8671,2404,圣密夕葡萄园 ,1
8672,2404,圣皮尔古堡,1
8673,2404,双洋酒庄,1
8674,2405,宝工,1
8675,240,优越者,1
8680,1639,安雅,1
8681,1639,三春,1
8682,1639,探春,1
8683,1639,喜家家,1
8684,1639,张小盒,1
8685,2407,飚王,1
8686,2035,Bone,1
8700,2409,汉王,1
8705,2413,得宝,1
8706,2413,一帆,1
8707,1198,APPLE,1
8708,1198,VANSLO,1
8709,1198,苹果,1
8710,1198,苹果 APPLE,1
8711,1198,苹果APPLES,1
8712,2414,大功达,1
8713,2414,克贝特,1
8714,2414,圣兰德,1
8715,2414,希诺,1
8716,2414,晔康,1
8717,2414,优士,1
8720,2416,凯亚,1
8721,1887,金士顿,1
8722,1887,十铨科技,1
8728,1181,Bloody/血手幽灵,1
8729,1181,Cherry,1
8730,1181,SANDISK,1
8731,1181,宏衢,1
8732,1181,双飞燕,1
8733,1181,泰格斯,1
8743,2420,张家尚品,1
8746,1433,po,1
8747,1433,伴家乐,1
8748,1433,国麟,1
8779,2423,艾顿,1
8780,2423,丽声,1
8781,2423,美时嘉,1
8782,2423,世荣,1
8784,455,酷奇,1
8822,2015,腾达,1
8826,1012,卡巴斯基,1
8827,1012,肯辛通,1
8828,1012,众观博览,1
8832,874,日康,1
8833,2430,惠普,1
8834,2394,三星,1
8842,2433,日暮里,1
8866,2432,联想（ThinkPad）,1
8869,161,飞利浦,1
8870,2435,雅马哈,1
8897,2225,联想,1
