id,roleId,productSortThirdId,productSortThirdName,createTime,modifyTime,yn
1728,630,881,电压力锅,2012-03-23 11:38:03.140,2012-03-23 11:38:03.140,1
1732,632,757,电磁炉,2012-03-23 11:42:09.427,2012-03-23 11:42:09.427,1
1733,632,760,电水壶/热水瓶,2012-03-23 11:42:09.430,2012-03-23 11:42:09.430,1
1734,634,755,料理/榨汁机,2012-03-23 11:43:39.553,2012-03-23 11:43:39.553,1
1737,638,753,电饭煲,2012-03-23 11:45:06.440,2012-03-23 11:45:06.440,1
1742,641,754,多用途锅,2012-03-23 14:24:25.850,2012-03-23 14:24:25.850,1
1756,648,745,吸尘器,2012-03-23 15:28:55.277,2012-03-23 15:28:55.277,1
1763,651,745,吸尘器,2012-03-23 15:38:30.830,2012-03-23 15:38:30.830,1
1764,651,746,电熨斗,2012-03-23 15:38:30.833,2012-03-23 15:38:30.833,1
1765,651,1279,挂烫机,2012-03-23 15:38:30.837,2012-03-23 15:38:30.837,1
1776,701,1279,挂烫机,2012-03-23 15:57:17.980,2012-03-23 15:57:17.980,1
1777,703,748,加湿器,2012-03-23 16:00:29.107,2012-03-23 16:00:29.107,1
1779,180,845,存储卡,2012-03-23 16:08:40.160,2012-03-23 16:08:40.160,1
1780,180,862,手机耳机,2012-03-23 16:08:40.160,2012-03-23 16:08:40.160,1
1781,180,866,手机保护套,2012-03-23 16:08:40.163,2012-03-23 16:08:40.163,1
1782,180,867,手机贴膜,2012-03-23 16:08:40.167,2012-03-23 16:08:40.167,1
1783,180,1099,手机存储卡,2012-03-23 16:08:40.170,2012-03-23 16:08:40.170,1
1795,753,745,吸尘器,2012-03-23 18:58:52.413,2012-03-23 18:58:52.413,1
1798,29,687,机箱,2012-03-23 20:51:42.237,2012-03-23 20:51:42.237,1
1799,29,689,键盘,2012-03-23 20:51:42.237,2012-03-23 20:51:42.237,1
1800,29,690,鼠标,2012-03-23 20:51:42.240,2012-03-23 20:51:42.240,1
1801,29,691,电源,2012-03-23 20:51:42.243,2012-03-23 20:51:42.243,1
1802,29,841,音箱,2012-03-23 20:51:42.247,2012-03-23 20:51:42.247,1
1808,755,898,净水设备,2012-03-26 10:47:22.413,2012-03-26 10:47:22.413,1
1809,756,750,饮水机,2012-03-26 10:48:30.973,2012-03-26 10:48:30.973,1
1810,757,750,饮水机,2012-03-26 10:48:57.480,2012-03-26 10:48:57.480,1
1811,757,898,净水设备,2012-03-26 10:48:57.480,2012-03-26 10:48:57.480,1
1815,761,751,电风扇,2012-03-26 11:05:52.113,2012-03-26 11:05:52.113,1
1816,761,1278,空调扇,2012-03-26 11:05:52.113,2012-03-26 11:05:52.113,1
1826,763,747,取暖电器,2012-03-26 11:26:04.673,2012-03-26 11:26:04.673,1
1828,766,963,足浴盆,2012-03-26 11:56:02.047,2012-03-26 11:56:02.047,1
1829,766,967,按摩器,2012-03-26 11:56:02.050,2012-03-26 11:56:02.050,1
1830,767,963,足浴盆,2012-03-26 11:59:31.773,2012-03-26 11:59:31.773,1
1831,767,967,按摩器,2012-03-26 11:59:31.780,2012-03-26 11:59:31.780,1
1832,768,967,按摩器,2012-03-26 14:19:09.660,2012-03-26 14:19:09.660,1
1833,768,1291,按摩椅,2012-03-26 14:19:09.660,2012-03-26 14:19:09.660,1
1835,770,963,足浴盆,2012-03-26 14:44:50.787,2012-03-26 14:44:50.787,1
1836,770,967,按摩器,2012-03-26 14:44:50.790,2012-03-26 14:44:50.790,1
1837,771,967,按摩器,2012-03-26 14:50:38.370,2012-03-26 14:50:38.370,1
1839,773,967,按摩器,2012-03-26 15:08:00.457,2012-03-26 15:08:00.457,1
1840,774,1291,按摩椅,2012-03-26 15:14:09.930,2012-03-26 15:14:09.930,1
1841,775,967,按摩器,2012-03-26 15:21:14.983,2012-03-26 15:21:14.983,1
1842,778,963,足浴盆,2012-03-26 16:18:08.010,2012-03-26 16:18:08.010,1
1843,778,967,按摩器,2012-03-26 16:18:08.013,2012-03-26 16:18:08.013,1
1844,778,1291,按摩椅,2012-03-26 16:18:08.017,2012-03-26 16:18:08.017,1
1846,780,967,按摩器,2012-03-26 16:32:48.420,2012-03-26 16:32:48.420,1
1847,781,963,足浴盆,2012-03-26 16:38:15.177,2012-03-26 16:38:15.177,1
1848,781,967,按摩器,2012-03-26 16:38:15.180,2012-03-26 16:38:15.180,1
1849,781,1291,按摩椅,2012-03-26 16:38:15.180,2012-03-26 16:38:15.180,1
1858,782,846,读卡器,2012-03-26 18:39:55.960,2012-03-26 18:39:55.960,1
1859,782,1099,手机存储卡,2012-03-26 18:39:55.960,2012-03-26 18:39:55.960,1
1863,783,870,空调,2012-03-27 09:11:46.970,2012-03-27 09:11:46.970,1
1865,786,870,空调,2012-03-27 09:45:12.150,2012-03-27 09:45:12.150,1
1881,99,4693,东北,2012-03-27 13:37:11.607,2012-03-27 13:37:11.607,1
1920,239,692,摄像头,2012-03-28 09:30:56.373,2012-03-28 09:30:56.373,1
1921,239,841,音箱,2012-03-28 09:30:56.377,2012-03-28 09:30:56.377,1
1942,804,1626,床品件套,2012-03-28 10:25:48.940,2012-03-28 10:25:48.940,1
1943,804,1627,被子,2012-03-28 10:25:48.943,2012-03-28 10:25:48.943,1
1944,804,1629,床单被罩,2012-03-28 10:25:48.947,2012-03-28 10:25:48.947,1
1945,804,1630,毛巾被/毯,2012-03-28 10:25:48.950,2012-03-28 10:25:48.950,1
1946,804,1632,蚊帐/凉席,2012-03-28 10:25:48.950,2012-03-28 10:25:48.950,1
1947,804,1633,抱枕坐垫,2012-03-28 10:25:48.953,2012-03-28 10:25:48.953,1
1948,804,1634,毛巾家纺,2012-03-28 10:25:48.957,2012-03-28 10:25:48.957,1
1956,805,954,遥控玩具,2012-03-28 14:45:44.317,2012-03-28 14:45:44.317,1
1957,805,956,益智玩具,2012-03-28 14:45:44.320,2012-03-28 14:45:44.320,1
1958,805,1572,遥控玩具,2012-03-28 14:45:44.323,2012-03-28 14:45:44.323,1
1959,805,1574,益智玩具,2012-03-28 14:45:44.327,2012-03-28 14:45:44.327,1
1960,805,6292,减压玩具,2012-03-28 14:45:44.330,2012-03-28 14:45:44.330,1
1992,812,1455,商务公文包,2012-03-28 16:03:22.940,2012-03-28 16:03:22.940,1
1993,812,2584,钱包/卡包,2012-03-28 16:03:22.943,2012-03-28 16:03:22.943,1
1994,812,5262,男士手包,2012-03-28 16:03:22.943,2012-03-28 16:03:22.943,1
1995,812,5263,腰带/礼盒,2012-03-28 16:03:22.947,2012-03-28 16:03:22.947,1
1996,813,1454,旅行箱包,2012-03-28 16:08:55.060,2012-03-28 16:08:55.060,1
1997,813,2589,拉杆箱,2012-03-28 16:08:55.063,2012-03-28 16:08:55.063,1
1998,814,1590,休闲零食,2012-03-28 16:13:15.703,2012-03-28 16:13:15.703,1
1999,814,1591,坚果炒货,2012-03-28 16:13:15.707,2012-03-28 16:13:15.707,1
2000,814,1592,肉干肉松,2012-03-28 16:13:15.710,2012-03-28 16:13:15.710,1
2001,814,1593,蜜饯果脯,2012-03-28 16:13:15.713,2012-03-28 16:13:15.713,1
2002,814,1594,糖果/巧克力,2012-03-28 16:13:15.713,2012-03-28 16:13:15.713,1
2003,814,1595,饼干蛋糕,2012-03-28 16:13:15.717,2012-03-28 16:13:15.717,1
2004,814,5021,糖果巧克力,2012-03-28 16:13:15.720,2012-03-28 16:13:15.720,1
2005,815,1450,钱包/手包,2012-03-28 16:18:11.250,2012-03-28 16:18:11.250,1
2006,815,1451,潮流女包,2012-03-28 16:18:11.253,2012-03-28 16:18:11.253,1
2007,815,1454,旅行箱包,2012-03-28 16:18:11.257,2012-03-28 16:18:11.257,1
2008,815,1456,运动休闲包,2012-03-28 16:18:11.260,2012-03-28 16:18:11.260,1
2009,815,1457,电脑数码包,2012-03-28 16:18:11.263,2012-03-28 16:18:11.263,1
2010,815,2580,钱包/卡包,2012-03-28 16:18:11.267,2012-03-28 16:18:11.267,1
2011,815,2581,女包,2012-03-28 16:18:11.270,2012-03-28 16:18:11.270,1
2012,815,3994,手提/斜挎包,2012-03-28 16:18:11.270,2012-03-28 16:18:11.270,1
2040,818,3998,运动包,2012-03-28 16:28:02.420,2012-03-28 16:28:02.420,1
2041,818,4990,赠品,2012-03-28 16:28:02.423,2012-03-28 16:28:02.423,1
2068,821,1080,旅行拉杆包,2012-03-28 16:37:59.190,2012-03-28 16:37:59.190,1
2069,821,1081,商务公文包,2012-03-28 16:37:59.197,2012-03-28 16:37:59.197,1
2070,821,1086,精品钱包,2012-03-28 16:37:59.200,2012-03-28 16:37:59.200,1
2071,821,1091,其他功能包,2012-03-28 16:37:59.200,2012-03-28 16:37:59.200,1
2072,821,1147,经典手包,2012-03-28 16:37:59.203,2012-03-28 16:37:59.203,1
2073,821,1374,腰带,2012-03-28 16:37:59.207,2012-03-28 16:37:59.207,1
2074,821,1377,手套,2012-03-28 16:37:59.207,2012-03-28 16:37:59.207,1
2075,821,1379,男鞋,2012-03-28 16:37:59.210,2012-03-28 16:37:59.210,1
2076,821,1450,钱包/手包,2012-03-28 16:37:59.213,2012-03-28 16:37:59.213,1
2077,821,1451,潮流女包,2012-03-28 16:37:59.217,2012-03-28 16:37:59.217,1
2078,821,1454,旅行箱包,2012-03-28 16:37:59.220,2012-03-28 16:37:59.220,1
2079,821,1455,商务公文包,2012-03-28 16:37:59.223,2012-03-28 16:37:59.223,1
2080,821,1456,运动休闲包,2012-03-28 16:37:59.227,2012-03-28 16:37:59.227,1
2081,821,1457,电脑数码包,2012-03-28 16:37:59.230,2012-03-28 16:37:59.230,1
2082,821,2580,钱包/卡包,2012-03-28 16:37:59.230,2012-03-28 16:37:59.230,1
2083,821,2581,女包,2012-03-28 16:37:59.233,2012-03-28 16:37:59.233,1
2084,821,2582,化妆包,2012-03-28 16:37:59.237,2012-03-28 16:37:59.237,1
2085,821,2584,钱包/卡包,2012-03-28 16:37:59.240,2012-03-28 16:37:59.240,1
2086,821,2588,旅行包,2012-03-28 16:37:59.240,2012-03-28 16:37:59.240,1
2087,821,2591,数码摄影包,2012-03-28 16:37:59.243,2012-03-28 16:37:59.243,1
2088,824,1591,坚果炒货,2012-03-28 16:43:15.053,2012-03-28 16:43:15.053,1
2089,824,1593,蜜饯果脯,2012-03-28 16:43:15.057,2012-03-28 16:43:15.057,1
2102,829,1601,冲调,2012-03-28 16:54:42.030,2012-03-28 16:54:42.030,1
2103,829,2676,食用油,2012-03-28 16:54:42.033,2012-03-28 16:54:42.033,1
2104,829,2677,调味品,2012-03-28 16:54:42.037,2012-03-28 16:54:42.037,1
2105,829,2679,方便食品,2012-03-28 16:54:42.037,2012-03-28 16:54:42.037,1
2106,830,2676,食用油,2012-03-28 16:57:31.750,2012-03-28 16:57:31.750,1
2134,597,870,空调,2012-03-30 21:04:38.330,2012-03-30 21:04:38.330,1
2135,787,870,空调,2012-03-30 21:19:36.573,2012-03-30 21:19:36.573,1
2141,835,870,空调,2012-03-30 21:35:18.117,2012-03-30 21:35:18.117,1
2142,470,860,手机电池,2012-03-31 13:58:22.410,2012-03-31 13:58:22.410,1
2143,162,870,空调,2012-04-01 14:14:48.387,2012-04-01 14:14:48.387,1
2148,847,1297,儿童安全座椅,2012-04-01 16:05:59.477,2012-04-01 16:05:59.477,1
2159,854,655,手机,2012-04-01 18:00:29.407,2012-04-01 18:00:29.407,1
2341,884,1561,洗浴用品,2012-04-10 15:44:24.447,2012-04-10 15:44:24.447,1
2365,887,1531,特殊配方,2012-04-10 15:49:25.170,2012-04-10 15:49:25.170,1
2366,887,1532,孕妇奶粉,2012-04-10 15:49:25.177,2012-04-10 15:49:25.177,1
2367,887,1533,米粉/菜粉,2012-04-10 15:49:25.180,2012-04-10 15:49:25.180,1
2368,887,1534,果泥/果汁,2012-04-10 15:49:25.183,2012-04-10 15:49:25.183,1
2369,887,1536,辅食,2012-04-10 15:49:25.187,2012-04-10 15:49:25.187,1
2370,887,1555,洗发沐浴,2012-04-10 15:49:25.190,2012-04-10 15:49:25.190,1
2371,887,1556,护肤用品,2012-04-10 15:49:25.193,2012-04-10 15:49:25.193,1
2372,887,1702,1段,2012-04-10 15:49:25.197,2012-04-10 15:49:25.197,1
2373,887,1703,2段,2012-04-10 15:49:25.200,2012-04-10 15:49:25.200,1
2374,887,1704,3段,2012-04-10 15:49:25.200,2012-04-10 15:49:25.200,1
2375,887,1705,4段,2012-04-10 15:49:25.203,2012-04-10 15:49:25.203,1
2429,845,1297,儿童安全座椅,2012-04-10 16:39:35.417,2012-04-10 16:39:35.417,1
2430,845,1563,婴儿推车,2012-04-10 16:39:35.420,2012-04-10 16:39:35.420,1
2431,845,1565,餐椅摇椅,2012-04-10 16:39:35.423,2012-04-10 16:39:35.423,1
2432,845,1570,汽车座椅,2012-04-10 16:39:35.423,2012-04-10 16:39:35.423,1
2433,831,1564,婴儿床,2012-04-10 16:41:58.610,2012-04-10 16:41:58.610,1
2447,899,1574,益智玩具,2012-04-10 16:53:45.883,2012-04-10 16:53:45.883,1
2470,115,689,键盘,2012-04-10 17:13:45.973,2012-04-10 17:13:45.973,1
2471,115,690,鼠标,2012-04-10 17:13:45.977,2012-04-10 17:13:45.977,1
2472,115,826,鼠标垫,2012-04-10 17:13:45.980,2012-04-10 17:13:45.980,1
2536,278,1126,口腔护理,2012-04-10 18:06:05.860,2012-04-10 18:06:05.860,1
2537,278,1127,身体护理,2012-04-10 18:06:05.863,2012-04-10 18:06:05.863,1
2538,278,1128,魅力彩妆,2012-04-10 18:06:05.863,2012-04-10 18:06:05.863,1
2539,278,1134,唇膏唇彩,2012-04-10 18:06:05.867,2012-04-10 18:06:05.867,1
2540,278,1138,面膜面贴,2012-04-10 18:06:05.870,2012-04-10 18:06:05.870,1
2541,278,1139,面部清洁,2012-04-10 18:06:05.873,2012-04-10 18:06:05.873,1
2542,278,1140,乳液面霜,2012-04-10 18:06:05.873,2012-04-10 18:06:05.873,1
2543,278,1141,沐浴乳/露,2012-04-10 18:06:05.877,2012-04-10 18:06:05.877,1
2544,278,1143,洗发护发,2012-04-10 18:06:05.880,2012-04-10 18:06:05.880,1
2545,278,1146,爽肤水,2012-04-10 18:06:05.883,2012-04-10 18:06:05.883,1
2546,278,1149,眼部护理,2012-04-10 18:06:05.883,2012-04-10 18:06:05.883,1
2547,278,1389,洁面乳,2012-04-10 18:06:05.887,2012-04-10 18:06:05.887,1
2548,278,1390,爽肤水,2012-04-10 18:06:05.890,2012-04-10 18:06:05.890,1
2549,278,1391,乳液面霜,2012-04-10 18:06:05.893,2012-04-10 18:06:05.893,1
2550,278,1392,面膜面贴,2012-04-10 18:06:05.897,2012-04-10 18:06:05.897,1
2551,278,1393,眼部护理,2012-04-10 18:06:05.897,2012-04-10 18:06:05.897,1
2552,278,1397,洗发,2012-04-10 18:06:05.900,2012-04-10 18:06:05.900,1
2553,278,1398,护发,2012-04-10 18:06:05.903,2012-04-10 18:06:05.903,1
2554,278,1399,造型,2012-04-10 18:06:05.907,2012-04-10 18:06:05.907,1
2555,278,1400,染发,2012-04-10 18:06:05.907,2012-04-10 18:06:05.907,1
2556,278,1401,沐浴,2012-04-10 18:06:05.910,2012-04-10 18:06:05.910,1
2557,278,1404,身体乳,2012-04-10 18:06:05.913,2012-04-10 18:06:05.913,1
2558,278,1407,漱口水,2012-04-10 18:06:05.917,2012-04-10 18:06:05.917,1
2559,278,1420,粉底/遮瑕,2012-04-10 18:06:05.920,2012-04-10 18:06:05.920,1
2560,278,1421,腮红,2012-04-10 18:06:05.923,2012-04-10 18:06:05.923,1
2561,278,1422,眼影/眼线,2012-04-10 18:06:05.927,2012-04-10 18:06:05.927,1
2562,278,1423,眉笔,2012-04-10 18:06:05.930,2012-04-10 18:06:05.930,1
2563,278,1424,睫毛膏,2012-04-10 18:06:05.930,2012-04-10 18:06:05.930,1
2564,278,1427,卸妆,2012-04-10 18:06:05.933,2012-04-10 18:06:05.933,1
2565,278,1428,美甲,2012-04-10 18:06:05.937,2012-04-10 18:06:05.937,1
2566,278,1548,湿巾纸巾,2012-04-10 18:06:05.940,2012-04-10 18:06:05.940,1
2567,278,1555,洗发沐浴,2012-04-10 18:06:05.940,2012-04-10 18:06:05.940,1
2568,278,1556,护肤用品,2012-04-10 18:06:05.943,2012-04-10 18:06:05.943,1
2569,278,1560,护理用品,2012-04-10 18:06:05.947,2012-04-10 18:06:05.947,1
2570,278,4987,赠品,2012-04-10 18:06:05.947,2012-04-10 18:06:05.947,1
2598,891,6314,婴儿服装,2012-04-10 18:09:32.727,2012-04-10 18:09:32.727,1
2599,897,1563,婴儿推车,2012-04-10 18:10:12.947,2012-04-10 18:10:12.947,1
2600,897,1564,婴儿床,2012-04-10 18:10:12.950,2012-04-10 18:10:12.950,1
2601,897,1565,餐椅摇椅,2012-04-10 18:10:12.953,2012-04-10 18:10:12.953,1
2602,897,1566,自行车,2012-04-10 18:10:12.957,2012-04-10 18:10:12.957,1
2603,897,1568,学步车,2012-04-10 18:10:12.957,2012-04-10 18:10:12.957,1
2604,897,1569,三轮车,2012-04-10 18:10:12.960,2012-04-10 18:10:12.960,1
2605,897,4702,健身车,2012-04-10 18:10:12.960,2012-04-10 18:10:12.960,1
2667,820,1440,火机烟具,2012-04-11 13:53:47.327,2012-04-11 13:53:47.327,1
2668,820,1443,瑞士军刀,2012-04-11 13:53:47.330,2012-04-11 13:53:47.330,1
2671,916,953,动漫人物,2012-04-11 13:55:49.193,2012-04-11 13:55:49.193,1
2672,916,954,遥控玩具,2012-04-11 13:55:49.197,2012-04-11 13:55:49.197,1
2673,916,956,益智玩具,2012-04-11 13:55:49.200,2012-04-11 13:55:49.200,1
2674,916,1095,炫舞毯,2012-04-11 13:55:49.200,2012-04-11 13:55:49.200,1
2675,916,1096,户外玩具,2012-04-11 13:55:49.203,2012-04-11 13:55:49.203,1
2676,916,1566,自行车,2012-04-11 13:55:49.207,2012-04-11 13:55:49.207,1
2677,916,1572,遥控玩具,2012-04-11 13:55:49.210,2012-04-11 13:55:49.210,1
2678,916,1573,毛绒布艺,2012-04-11 13:55:49.213,2012-04-11 13:55:49.213,1
2679,916,1574,益智玩具,2012-04-11 13:55:49.217,2012-04-11 13:55:49.217,1
2680,916,1576,炫舞毯,2012-04-11 13:55:49.220,2012-04-11 13:55:49.220,1
2681,916,6292,减压玩具,2012-04-11 13:55:49.223,2012-04-11 13:55:49.223,1
2682,917,1095,炫舞毯,2012-04-11 13:57:21.360,2012-04-11 13:57:21.360,1
2683,917,1576,炫舞毯,2012-04-11 13:57:21.363,2012-04-11 13:57:21.363,1
2721,930,1702,1段,2012-04-11 14:41:51.633,2012-04-11 14:41:51.633,1
2722,930,1703,2段,2012-04-11 14:41:51.640,2012-04-11 14:41:51.640,1
2723,930,1704,3段,2012-04-11 14:41:51.643,2012-04-11 14:41:51.643,1
2724,930,1705,4段,2012-04-11 14:41:51.650,2012-04-11 14:41:51.650,1
2733,933,1702,1段,2012-04-11 15:02:59.487,2012-04-11 15:02:59.487,1
2734,933,1703,2段,2012-04-11 15:02:59.487,2012-04-11 15:02:59.487,1
2735,933,1704,3段,2012-04-11 15:02:59.490,2012-04-11 15:02:59.490,1
2862,942,1390,爽肤水,2012-04-12 18:27:59.970,2012-04-12 18:27:59.970,1
3006,947,655,手机,2012-04-13 18:03:55.170,2012-04-13 18:03:55.170,1
3009,449,659,对讲机,2012-04-16 11:30:26.893,2012-04-16 11:30:26.893,1
3015,257,1300,烟机/灶具,2012-04-25 07:44:17.217,2012-04-25 07:44:17.217,1
3016,257,1706,热水器,2012-04-25 07:44:17.227,2012-04-25 07:44:17.227,1
3063,215,1293,厨卫五金,2012-05-04 10:47:15.117,2012-05-04 10:47:15.117,1
3064,215,5004,水槽,2012-05-04 10:47:15.120,2012-05-04 10:47:15.120,1
3065,215,5005,龙头,2012-05-04 10:47:15.127,2012-05-04 10:47:15.127,1
3066,215,5006,淋浴花洒,2012-05-04 10:47:15.130,2012-05-04 10:47:15.130,1
3080,776,963,足浴盆,2012-05-08 14:11:29.790,2012-05-08 14:11:29.790,1
3081,776,967,按摩器,2012-05-08 14:11:29.790,2012-05-08 14:11:29.790,1
3082,459,1048,UPS电源,2012-05-08 16:30:14.880,2012-05-08 16:30:14.880,1
3103,968,866,手机保护套,2012-05-14 11:49:55.517,2012-05-14 11:49:55.517,1
3104,968,867,手机贴膜,2012-05-14 11:49:55.520,2012-05-14 11:49:55.520,1
3118,769,963,足浴盆,2012-05-14 19:31:04.063,2012-05-14 19:31:04.063,1
3119,769,967,按摩器,2012-05-14 19:31:04.067,2012-05-14 19:31:04.067,1
3120,970,675,笔记本配件,2012-05-15 09:48:22.283,2012-05-15 09:48:22.283,1
3123,971,1300,烟机/灶具,2012-05-15 11:48:24.960,2012-05-15 11:48:24.960,1
3139,952,700,路由器,2012-05-16 18:42:44.443,2012-05-16 18:42:44.443,1
3168,1001,655,手机,2012-05-18 13:40:49.330,2012-05-18 13:40:49.330,1
3171,179,934,电动工具,2012-05-18 18:44:51.980,2012-05-18 18:44:51.980,1
3172,179,6974,仪器仪表,2012-05-18 18:44:51.980,2012-05-18 18:44:51.980,1
3173,481,934,电动工具,2012-05-18 18:45:59.363,2012-05-18 18:45:59.363,1
3174,481,6974,仪器仪表,2012-05-18 18:45:59.370,2012-05-18 18:45:59.370,1
3175,199,934,电动工具,2012-05-18 18:46:17.260,2012-05-18 18:46:17.260,1
3176,199,6974,仪器仪表,2012-05-18 18:46:17.263,2012-05-18 18:46:17.263,1
3179,1003,842,耳机/耳麦,2012-05-22 10:42:07.137,2012-05-22 10:42:07.137,1
3181,1005,748,加湿器,2012-05-23 11:14:56.503,2012-05-23 11:14:56.503,1
3184,1006,655,手机,2012-05-23 15:41:55.737,2012-05-23 15:41:55.737,1
3185,1007,655,手机,2012-05-23 15:42:46.593,2012-05-23 15:42:46.593,1
3186,1008,655,手机,2012-05-23 15:43:16.887,2012-05-23 15:43:16.887,1
3302,245,695,外置盒,2012-05-30 16:30:13.610,2012-05-30 16:30:13.610,1
3330,1016,898,净水设备,2012-06-01 10:50:14.600,2012-06-01 10:50:14.600,1
3335,1019,1290,其它健康电器,2012-06-01 11:11:14.503,2012-06-01 11:11:14.503,1
3385,1023,1706,热水器,2012-06-05 19:03:48.300,2012-06-05 19:03:48.300,1
3615,494,883,座垫/内饰,2012-06-08 17:54:16.677,2012-06-08 17:54:16.677,1
3616,494,6777,毛垫,2012-06-08 17:54:16.677,2012-06-08 17:54:16.677,1
3617,494,6778,专车专用座套,2012-06-08 17:54:16.680,2012-06-08 17:54:16.680,1
3618,494,6781,多功能座垫,2012-06-08 17:54:16.683,2012-06-08 17:54:16.683,1
3619,494,6786,方向盘套,2012-06-08 17:54:16.687,2012-06-08 17:54:16.687,1
3620,494,6787,颈枕腰靠,2012-06-08 17:54:16.687,2012-06-08 17:54:16.687,1
3621,494,6873,座垫座套,2012-06-08 17:54:16.690,2012-06-08 17:54:16.690,1
3622,494,6970,擦车巾/海绵,2012-06-08 17:54:16.693,2012-06-08 17:54:16.693,1
3630,788,1594,糖果/巧克力,2012-06-11 10:45:01.070,2012-06-11 10:45:01.070,1
3631,788,1595,饼干蛋糕,2012-06-11 10:45:01.073,2012-06-11 10:45:01.073,1
3632,788,1601,冲调,2012-06-11 10:45:01.077,2012-06-11 10:45:01.077,1
3633,788,1602,饮料,2012-06-11 10:45:01.080,2012-06-11 10:45:01.080,1
3634,788,2676,食用油,2012-06-11 10:45:01.083,2012-06-11 10:45:01.083,1
3635,788,2677,调味品,2012-06-11 10:45:01.087,2012-06-11 10:45:01.087,1
3636,788,2679,方便食品,2012-06-11 10:45:01.090,2012-06-11 10:45:01.090,1
3637,788,3986,咖啡/奶茶,2012-06-11 10:45:01.090,2012-06-11 10:45:01.090,1
3638,788,4689,进口食品,2012-06-11 10:45:01.093,2012-06-11 10:45:01.093,1
3639,788,5020,饼干蛋糕,2012-06-11 10:45:01.097,2012-06-11 10:45:01.097,1
3640,788,5021,糖果巧克力,2012-06-11 10:45:01.097,2012-06-11 10:45:01.097,1
3641,788,5022,休闲零食,2012-06-11 10:45:01.100,2012-06-11 10:45:01.100,1
3642,788,5023,冲调饮品,2012-06-11 10:45:01.103,2012-06-11 10:45:01.103,1
3643,788,5024,粮油调味,2012-06-11 10:45:01.107,2012-06-11 10:45:01.107,1
3766,506,6754,机油,2012-06-15 16:17:32.123,2012-06-15 16:17:32.123,1
3767,506,6758,添加剂,2012-06-15 16:17:32.127,2012-06-15 16:17:32.127,1
3768,506,6759,系统清洁,2012-06-15 16:17:32.130,2012-06-15 16:17:32.130,1
3826,498,6777,毛垫,2012-06-15 16:29:54.760,2012-06-15 16:29:54.760,1
3827,498,6781,多功能座垫,2012-06-15 16:29:54.763,2012-06-15 16:29:54.763,1
3828,498,6873,座垫座套,2012-06-15 16:29:54.770,2012-06-15 16:29:54.770,1
3846,842,6784,专车专用脚垫,2012-06-15 16:34:37.280,2012-06-15 16:34:37.280,1
3847,843,6780,凉垫,2012-06-15 16:35:06.723,2012-06-15 16:35:06.723,1
3848,843,6784,专车专用脚垫,2012-06-15 16:35:06.730,2012-06-15 16:35:06.730,1
3868,852,6970,擦车巾/海绵,2012-06-15 16:44:46.713,2012-06-15 16:44:46.713,1
3927,274,696,游戏设备,2012-06-25 11:22:35.473,2012-06-25 11:22:35.473,1
3928,274,833,摄像机,2012-06-25 11:22:35.480,2012-06-25 11:22:35.480,1
3929,274,841,音箱,2012-06-25 11:22:35.483,2012-06-25 11:22:35.483,1
3930,274,842,耳机/耳麦,2012-06-25 11:22:35.487,2012-06-25 11:22:35.487,1
3931,274,869,麦克风,2012-06-25 11:22:35.493,2012-06-25 11:22:35.493,1
